stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
37.035448,,-76.411906,6121,MERCURY & TALLWOOD,0
36.838721,,-75.972535,9561,ATLANTIC & 10TH,0
37.043531,,-76.35721,6123,MERCURY & EASTERLY,0
37.037428,,-76.407533,6122,MERCURY & ABERDEEN,0
37.004998,,-76.385682,2323,SHELL & ROBINSON,0
36.842006,,-76.051009,1111,VIRGINIA BEACH & GREAT NECK,0
37.004161,,-76.389544,2321,G & SHELL,0
36.883596,,-76.28911,0735,NEWPORT & PENNSYLVANIA,0
37.009507,,-76.378447,2327,SHELL & WINONA,0
37.0082,,-76.38055,2326,SHELL & POWHATAN,0
37.007214,,-76.382131,2325,SHELL & CHESTERFIELD,0
36.8781,,-76.288459,0731,COLONIAL & 35TH,0
36.84619,,-76.253188,8008_merged_9740020,BALLENTINE/BROAD CREEK,0
36.841164,,-76.058669,1112,VIRGINIA BEACH & CRIPPLE CREEK,0
37.025892,,-76.313523,2292,MALLORY & SHERWOOD,0
36.814075,,-76.101254,1443,HOLLAND & CHIMNEY HILL,0
36.815076,,-76.104908,1442,HOLLAND & CHASEWAY,0
36.94809,,-76.256316,0048,GRANBY & BATTERSEA,0
37.022557,,-76.316182,2290,MALLORY & KELLY,0
36.934606,,-76.264076,0042,GRANBY & BAYVIEW,0
36.939627,,-76.261315,0044,GRANBY & CHESTER,0
36.943136,,-76.259781,0046,GRANBY & RANDALL,0
36.801933,,-76.323205,1560,GEORGE WASHINGTON & CHANNING,0
36.945151,,-76.29926,8872,THIRD & BELLINGER,0
36.778937,,-76.348076,1792,GUENEVERE & SIR GAWAINE,0
37.029059,,-76.311002,2294,MALLORY & PRIMROSE,0
36.992205,,-76.424424,2498,MADISON & 40TH,0
36.816299,,-76.263723,1291,LIBERTY & GREER,0
37.009111,,-76.427857,2491,BRIARFIELD & WICKHAM,0
37.010667,,-76.42399,2490,BRIARFIELD & ROANOKE,0
36.797007,,-76.349764,2493,GUST & BUNCHE,0
36.995724,,-76.426623,2495,MADISON & 46TH,0
36.993485,,-76.425225,2497,MADISON & 42ND,0
36.856024,,-76.273909,0602,TIDEWATER & PRINCESS ANNE,0
36.866978,,-76.268865,0600,TIDEWATER & LINDENWOOD,0
36.858298,,-76.272851,0601,TIDEWATER & GOFF,0
36.963655,,-76.267668,0606,OCEAN VIEW & 7TH VIEW,0
36.962704,,-76.265824,0607,OCEAN VIEW & 6TH VIEW,0
37.025802,,-76.349531,2259,ARMISTEAD & QUEEN,0
36.965177,,-76.272444,0605,OCEAN VIEW & 8TH VIEW,0
37.0332,,-76.327172,2255,PEMBROKE & CALHOUN,0
36.827575,,-76.31251,2254,ELM & DUKE,0
37.031087,,-76.324585,2253,MERCURY & OLD POINT,0
37.027889,,-76.323456,2251,MERCURY & WOODLAND,0
37.028653,,-76.40537,2477,ABERDEEN & DAVIS,0
36.797165,,-76.350094,2476,GUST & BUNCHE,0
36.84673,,-75.974557,5792,ATLANTIC & 18TH,0
36.854853,,-76.024576,5152,FIRST COLONIAL & WOLFSNARE,0
36.857462,,-75.977785,9565,ATLANTIC & 29TH,0
37.02535,,-76.404876,2479,ABERDEEN & GRANGER,0
36.865234,,-76.399083,5156,CHURCHLAND & POPLAR HILL,0
37.011848,,-76.446841,2785,WARWICK & 72ND,0
37.019385,,-76.451573,2784,WARWICK & HORNET,0
37.006715,,-76.445713,2787,HUNTINGTON & 68TH,0
37.026273,,-76.455836,2780,WARWICK & WOODFIN,0
37.022962,,-76.453775,2782,WARWICK & SOUTH,0
37.003782,,-76.443563,2789,HUNTINGTON & 64TH,0
37.024936,,-76.423222,2079,WEAVER & MARTHA LEE,0
36.837277,,-76.324472,5894,LONDON & JAMESTOWN,0
37.032181,,-76.40445,2072,WEAVER & ABERDEEN,0
37.026124,,-76.361112,2265,QUEEN & PATTERSON,0
37.03547,,-76.39804,2070,QUEEN & WEAVER,0
37.027002,,-76.4193,2077,WEAVER & BIG BETHEL,0
36.875106,,-76.232698,0644,SEWELLS POINT & BRUCE,0
37.031297,,-76.410687,2075,WEAVER & TWIN OAKS,0
37.031802,,-76.40834,2074,WEAVER & MARY PEAKE,0
36.746311,,-76.244966,9084,BATTLEFIELD & MEDICAL,0
37.02595,,-76.383925,2203,QUEEN & INDEPENDENCE,0
36.915266,,-76.221024,5895,LITTLE CREEK & HALPRIN,0
36.942651,,-76.322436,9318,COLD STORAGE & VIRGINIA,0
37.025302,,-76.381131,2204,QUEEN & INLANDVIEW,0
37.023787,,-76.375919,2205,QUEEN & SALTERS CREEK,0
36.959291,,-76.325811,5088,HUGHES & DECATUR,0
36.944627,,-76.32248,5083,VIRGINIA & TAUSSIG,0
36.937292,,-76.321326,5082,B & VIRGINIA,0
37.025659,,-76.370167,2207,QUEEN & MCDONALD,0
36.946823,,-76.328729,5086,DECATUR & GILBERT,0
36.946644,,-76.328604,5085,DECATUR & GILBERT,0
37.105262,,-76.496299,2671,OYSTER POINT & WATERMAN,0
37.107026,,-76.495564,2670,JEFFERSON & HQ,0
37.10489,,-76.510214,2673,OYSTER POINT & WARWICK,0
37.106091,,-76.506617,2672,OYSTER POINT & ARBORETUM,0
37.110641,,-76.516621,2675,WARWICK & YOUNGS MILL,0
37.107928,,-76.514576,2674,WARWICK & MENNON WOOD,0
37.114856,,-76.519581,2677,WARWICK & ADAMS WOOD,0
37.112412,,-76.517858,2676,WARWICK & COLONY,0
37.117977,,-76.522284,2679,WARWICK & CAMPBELL,0
36.777075,,-76.096184,6103,MEDICAL & GLENN MITCHELL,0
37.040913,,-76.301939,2929,PEMBROKE & REYNOLDS,0
37.04037,,-76.304039,2928,PEMBROKE & OLD BUCKROE,0
37.049475,,-76.306091,2921,ANDREWS & NEWTON,0
37.051302,,-76.303007,2920,ANDREWS & FRANKTOWN,0
37.045534,,-76.310466,2923,AMHERST & BANCROFT,0
37.048253,,-76.307933,2922,ANDREWS & NICKERSON,0
36.805476,,-75.991795,2925,GENERAL BOOTH & BOSHER,0
37.040598,,-76.308018,2927,SKYLAND & PEMBROKE,0
37.042209,,-76.306875,2926,AMHERST & SKYLAND,0
36.913858,,-76.061838,6102,SHORE & WAKE FOREST,0
36.858697,,-76.30349,8001_merged_9740018,EVMC/FORT NORFOLK,0
37.087661,,-76.425037,3214,SAUNDERS & BIG BETHEL,0
37.078816,,-76.425753,3215,BIG BETHEL & TUPELO,0
37.070992,,-76.427132,3217,BIG BETHEL & PARK,0
37.093131,,-76.445458,3210,DAPHIA & SAUNDERS 2,0
37.090592,,-76.438528,3211,SAUNDERS & KINGWOOD,0
37.089619,,-76.434994,3212,SAUNDERS & SANLUN LAKES,0
37.08842,,-76.431902,3213,SAUNDERS & PHILMONT,0
36.826564,,-76.306341,1639,EFFINGHAM & HENRY,0
37.058484,,-76.33666,2904,CLEMWOOD & APOLLO,0
37.025877,,-76.437851,3218,NET CENTER,0
36.847352,,-76.18584,3219,NORTH CENTER & CENTER,0
36.861911,,-76.278376,0411_merged_9740009,CHURCH & LEXINGTON,0
36.851187,,-76.288796,8003,MONTICELLO,0
37.103898,,-76.493539,3179,JEFFERSON & OYSTER POINT,0
37.124137,,-76.508934,3178,JEFFERSON & HABERSHAM,0
36.866243,,-76.235072,0641,AZALEA GARDEN & PRINCESS ANNE,0
37.123718,,-76.508154,3171,JEFFERSON & HABERSHAM,0
37.103536,,-76.492871,3170,JEFFERSON & OYSTER POINT,0
37.130144,,-76.503613,3172,NEWPORT NEWS & WMSBG  AIRPORT,0
37.136353,,-76.51855,3177,JEFFERSON & DENBIGH,0
37.185974,,-76.571714,3379,WARWICK & CURTIS,0
36.859497,,-76.250249,1186,PRINCESS ANNE & BALLENTINE,0
36.945825,,-76.295631,3376,TOWWAY & 4TH,0
36.857294,,-76.253748,1185,PRINCESS ANNE & MERRIMAC,0
36.993532,,-76.629131,3372,SMITHFIELD MEAT PACKING PLANT,0
36.977046,,-76.641491,3371,SMITHFIELD PARK N RIDE,0
36.951849,,-76.532177,3370,SMITHS NECK & CARROLLTON,0
36.908316,,-76.067334,5995,GREAT NECK & LYNNHAVEN,0
36.811374,,-76.327705,1741,DEEP CREEK & CHARLES,0
36.809637,,-76.328888,1742,DEEP CREEK & BENTON,0
36.806426,,-76.333156,1743,GREENWOOD & MAUPIN,0
36.864911,,-76.29719,1166,PRINCESS ANNE & MANTEO,0
36.863604,,-76.294397,1167,PRINCESS ANNE & COLONIAL,0
36.84234,,-76.020369,1161,VIRGINIA BEACH & FIRST COLONIAL,0
36.840041,,-76.102471,1162,VIRGINIA BEACH & BIRCHWOOD MALL,0
36.840341,,-76.099333,1163,VIRGINIA BEACH & ROSEMONT,0
36.862459,,-76.292136,1168,PRINCESS ANNE & BOTETOURT,0
37.024645,,-76.378235,5520,QUEEN & ALLISON SUTTON,0
36.851261,,-75.975954,5799,ATLANTIC & 23RD,0
36.892072,,-76.05529,5994,GREAT NECK & UPPER CHELSEA REACH,0
37.050704,,-76.389919,5527,MARCELLA & WILLIAMSBURG,0
37.055276,,-76.387422,5528,MEDICAL & MARCELLA,0
37.056511,,-76.387469,5529,MEDICAL & VERNON STUART,0
36.991726,,-76.427627,3304,JEFFERSON & 41ST,0
37.082829,,-76.466654,3197,THIMBLE SHOALS & DILIGENCE,0
37.139262,,-76.520845,3305,JEFFERSON & DENBIGH,0
37.030049,,-76.405452,2580,ABERDEEN & E. LEWIS,0
36.801407,,-76.352173,1568,VICTORY & GREENWOOD,0
36.80481,,-76.354168,1569,VICTORY & FREEDOM,0
36.803969,,-76.082631,1365,LYNNHAVEN & RIVERBEND,0
36.816341,,-76.264046,1292,LIBERTY & JEFFERSON,0
36.798954,,-76.325071,1561,GEORGE WASHINGTON & GARRETT,0
36.852198,,-76.192566,1290,KEMPSVILLE & KEMPSVILLE CIRCLE,0
36.796559,,-76.326633,1563,GEORGE WASHINGTON & RODGERS,0
36.844153,,-76.184506,1296,NEWTOWN & GREENWICH,0
36.795976,,-76.332367,1565,VICTORY & VICTORY VILLAGE APTS,0
36.843094,,-76.189386,1294,KEMPSVILLE & BANGOR,0
36.842129,,-76.187142,1295,NEWTOWN & KEMPSVILLE,0
36.855509,,-76.384087,4003,HIGH & CLOVER HILL,0
37.010774,,-76.353027,2033,KECOUGHTAN & ELIZABETH,0
36.890994,,-76.220574,0949,MILITARY & AZALEA GARDEN,0
37.025218,,-76.332939,9387,SETTLERS LANDING & HAMPTON HARBOR,0
36.87951,,-76.21228,0943,MILITARY & ROBIN HOOD,0
36.876451,,-76.210596,0942,MILITARY & ELIZABETH,0
36.880155,,-76.221035,0945,ROBIN HOOD & AYLIFF,0
36.881008,,-76.218142,0944,ROBIN HOOD & ALMEDA,0
36.881706,,-76.225107,0947,AZALEA GARDEN & BEAMON,0
36.863605,,-76.028284,9381,FIRST COLONIAL & COLONIAL MEDICAL,0
36.816348,,-76.329531,5638,PORTSMOUTH & DEEP CREEK,0
37.043735,,-76.389489,5639,COLISEUM & VON SCHILLING,0
37.132293,,-76.542545,5635,OLD COURTHOUSE & WARWICK,0
36.848621,,-76.292611,5636,BOUSH & BROOKE,0
36.834727,,-76.324189,1714,HIGH & JAMESTOWN,0
37.13245,,-76.542688,5633,OLD COURTHOUSE & WARWICK,0
36.810173,,-76.072678,1366,LYNNHAVEN & CHERIE,0
37.080769,,-76.465293,3196,THIMBLE SHOALS & GREAT OAK,0
37.077022,,-76.466535,3194,J CLYDE MORRIS & PORT LANDING,0
37.075832,,-76.469458,3193,J CLYDE MORRIS & FORREST,0
37.074491,,-76.472804,3192,J CLYDE MORRIS & IMPALA,0
36.78866,,-76.096653,1360,ROSEMONT & BUCKNER,0
36.779599,,-76.097171,3190,PRINCESS ANNE & CONCERT,0
36.845937,,-76.286011,8005_merged_9740023,CIVIC PLAZA,0
37.084234,,-76.463273,3199,DILIGENCE & ROCK LANDING,0
